provider_name,provider_phone,google_place_id,reviewer_name,reviewer_rating,review_text,review_time,relative_time,profile_photo,fetched_at,created_at,review_text_search
Sunset Riding Stables,(727) 234-5854,ChIJoVJWvU6fwogRE-cyOSYe-tQ,Debra Dinome,5,Beautiful Ranch...The owner Rita Lundberg is a very experienced and knowledgeable horse woman who cares about the horses and her boarders. From day one she has reached out to help me in any way she can. My horse is happy here too. I couldn't ask for a better place to board.,2023-05-16 17:03:19,2 years ago,https://lh3.googleusercontent.com/a/ACg8ocI5Yo_5kiqJI1Qnv32JtqdsBC9ZST2H6w9PyiR5RPDNMFNxIw=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:45.365244,,
Sunset Riding Stables,(727) 234-5854,ChIJoVJWvU6fwogRE-cyOSYe-tQ,Paul Rix,5,"I have been visiting this Farm for a month or so because my friend lives there. I saw a disturbing review that simply cannot be true from what I've seen. Every time I visit they are tending to the horses. sometimes I feed them carrots or apples, they all seem happy and well cared for. Most of them have face protection Nets for flies though I didn't notice any flies. I think the lady that said she contacted law enforcement and animal control, must be smart enough to know filing false claims like this can have consequences like, counter suits Etc. I don't know the owner's name or have any idea who these people are but what I've seen in the short time I've been there has been very good so I will give them a five-star review. Thanks for reading and have a blessed day",2023-05-19 14:45:07,2 years ago,https://lh3.googleusercontent.com/a/ACg8ocJaFq5pK6VIgQEJsY1D5PQpQ6G1rSoG_Tc52L-GQKh0g5g6pg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:45.365244,,
Sunshine Kidz Pediatric Care,(954) 982-7110,ChIJ___vghqp2YgRjvh24ZxfF38,Donna Lundy,5,"I am a Foster parent to a 1yr old that was born 26week with multiple health conditions. At Sunshine Kids on Taft St. my Foster child has surpassed and thrived due to all the hard work and attention from Staff there. He has Speech Therapy he now is trying to talk and does sign language due to the dedication of the therapist. He has Physical and Occupational therapy there also we thought it would be a while before he walked he is now climbing anything taller than him,  he response to directions when before he would just stand there not responding . I'm not saying they are miracle workers all I know is the the staff their cares about the children there and treat them like every precious child there is important and is cared for based on their Special need. The staff is loving and shows concern for each child. When I pick my child up he is clean he is happy and when he is not there they call or text to see how he is doing and what they can do for me. This is my first time dealing with a PPEC school they are better than regular Day-care. Juan and the Staff allows you to work and not worry about your child well being because they work like a Super Team for Super Special Kids",2023-04-24 21:03:11,2 years ago,https://lh3.googleusercontent.com/a-/ALV-UjWlbRrPwiX8MS_N0gh-9qK9fZLxmaTbxzamw0yGO4uAg3puMTusVw=s128-c0x00000000-cc-rp-mo-ba2,2025-10-13 18:20:45.922927,,
Sunshine Kidz Pediatric Care,(954) 982-7110,ChIJ___vghqp2YgRjvh24ZxfF38,Jamie Smith,5,"This PPEC has been AMAZING for my son. The nurses and staff have all grown with my child from when he was 3 months old to now being 18 months. The facility is kept immaculately clean. He gets his therapies and medicines in an environment where they love on all the kids regardless of their life challenges. We interact with the owner regularly and he truly has a passion for every single child and their needs,  he knows them all by name. They work with the doctors and insurances and include you in the personal plan of care for your child. We get daily reports of everything that goes on throughout  day and monthly updates with his therapists on his progress. We couldn’t recommend this place more!",2020-09-16 14:02:30,5 years ago,https://lh3.googleusercontent.com/a/ACg8ocLoO8tl0GiM2IfnyCWUdUClQPPiR9i54GGb1afL1J_Z8ognPA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:45.922927,,
Sunshine Kidz Pediatric Care,(954) 982-7110,ChIJ___vghqp2YgRjvh24ZxfF38,Christina Crespo,5,"Sunshine Kids has been a blessing to my family. Both facilities are extremely clean, literally spotless. I am a bit OCD when it comes to cleaning and Sunshine Kids is impeccably clean. Everyone that I’ve encountered there has been professional, kind, caring, and attentive. My daughter has attended Sunshine Kids for almost a year. Since she has started she has grown and improved so much. She has overcame so much and reached so many milestones. It literally brings tears of joy to my eyes just reflecting on her journey and the major role that Sunshine Kids has played in her success. I have never had an issue with Sunshine Kids, literally all the staff there is amazing. All of my needs/wants for my child have been met.  Sunshine Kids has far exceeded my expectations and I highly recommend them.
Thank you Sunshine Kids for all that you do and have done for my child. There are not enough words to express the gratitude that my family and I have for all of you!",2020-09-24 14:05:58,5 years ago,https://lh3.googleusercontent.com/a/ACg8ocJWucsGBlHzgdNyUNueJpJuGFf3KshUyGkQunObGRJlnJSSCg=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:20:45.922927,,
Sunshine Kidz Pediatric Care,(954) 982-7110,ChIJ___vghqp2YgRjvh24ZxfF38,Tammy Buchwald,5,"Sunshine Kids is by far the best PPEC I have been to. Not only is the facility impeccably clean, but the staff is attentive, caring, and communicative. The kids are genuinely happy, playing and building friendships. They provide physical, occupational and speech therapy as well as an educator who gives the kids one-on-one attention daily. In addition, the owner David does everything he can to make sure these kids and their families have an amazing experience in his facility. 5 stars!",2020-02-06 15:28:57,5 years ago,https://lh3.googleusercontent.com/a/ACg8ocJR_D1QPQnlJ5_DtsmvlmBuxoQMM7zlt9CVzzmuSYdE4AJsCg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:45.922927,,
Sunshine Kidz Pediatric Care,(954) 982-7110,ChIJ___vghqp2YgRjvh24ZxfF38,Alex “Xito” Fuentes,5,"Sunshine Kids came as a huge blessing to us. The facility is spacious, fully-equipped, and SUPER clean. The staff is friendly, informative, and very good with the children. We feel blessed knowing our child is in great, fully-capable hands and getting the medical attention they need while in the care of Sunshine Kids. The hours are great allowing us to drop off our child in the morning, work full time, and make it on time to pick up our child after work. A full report given at the end of each day keeps you up-to-date on the treatment your child receives while in their care. Our child has progressed so much since they started almost 4 months ago and I know they will continue to do so at Sunshine Kids. Like I said, a BLESSING.",2019-07-02 09:07:01,6 years ago,https://lh3.googleusercontent.com/a-/ALV-UjUco89WY-ecM2po5CyaOeSsH3L-rmRXLQZNL-WwRN84PUK5imPd=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:45.922927,,
Sunshine Kidz Pediatric Care,(954) 838-5288,ChIJnYYvP2YD2YgRvmBPTT01Y6c,Kiara Everett,5,Sunshine Kidz Pediatrics has helped my son become a social butterfly. His first week there he amazed me when he start crawling down the hallway at home. He enjoys playing with others and loves to crawl all over his classroom.  My son is able to drink out of a cup with or without a straw. I like how they allow the kids to express themselves first then help them in way that is comfortable for them. They also have a great therapist team . Such as PT OT and speech. My son has never liked therapy before he would always cry but now he’s happy also he loves his cuddles. I also like how the staff and nurses treat the kids like they are there’s and that all kids are treated the same with love. At first I was nervous but from the first day signing my son up I knew he would exceed.,2024-02-02 12:20:13,a year ago,https://lh3.googleusercontent.com/a-/ALV-UjVEiysVCTdRFmmzrCfHENi7ieT2zV70dODkcMjQp6MRCzX9kb-p=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:46.502905,,
Sunshine Kidz Pediatric Care,(954) 838-5288,ChIJnYYvP2YD2YgRvmBPTT01Y6c,Celina,5,"I HIGHLY RECOMMEND THIS DAYCENTER !!!!
From the day my daughter was 3 months old ( she is now 13 months) , she has been attending this day center. They are great from the staff to the students , they are very professional !!! Also very nurturing , they tend to every need of the child and love on them as if they are their own !! ITS A VERY CLEAN ENVIORMENT I MUST ADD !! Rarely does my child get sick or have any issues like other daycares. It takes a village to raise these kids and extra love and patience with special medical needs. They are on top of everything , from sending notes home when the kids need things to verbally letting me know if there is anything i need to do for recertification. Never have i had any issues !! Christmas time came and they did Secret Santa , my child received gifts did arts and crafts and also pictures with the Christmas Tree (same for Thanksgiving). They are very involved with every student there. They also provide therapy that my child needs so she doesn't have to go anywhere else for services , everything is inhouse , i love it and it makes it convenient !! The therapist also sends picture mail and videos of progress which always makes my day seeing that when my daughter started she was a little little baby less then 8lbs and now she 25lbs with the help of PPEC. Also in addition , THEY DO PROVIDE TRANSPORTATION !!!! They have a bus that will pick them up and drop them off if ever transportation becomes a issue . Giselle is the woman in charge and she is very understanding and knowledgeable and Imani is 2nd in charge and she is great as well . They get the job done and are very responsible and organized sometimes more then me =)!!

They are really the best day center in the whole Broward Region . YOU WONT BE DISAPPOINTED I PROMISE!!!!!!",2024-02-17 20:36:52,a year ago,https://lh3.googleusercontent.com/a-/ALV-UjVCBeu2pqO6UZtSMfg1UBG_sCmHoUMjKSt0pe0w1zwvGr0RMv4=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:46.502905,,
Sunshine Kidz Pediatric Care,(954) 838-5288,ChIJnYYvP2YD2YgRvmBPTT01Y6c,Kelly Catlyn,5,"This PPEC is awesome and so are their staff members.  My child has made tremendous progress (speech, physical, & occupational therapy) since she started attending here. I am very happy with my decision of sending my daughter here to assist and improve with her social and developmental skills.",2024-02-02 11:58:41,a year ago,https://lh3.googleusercontent.com/a-/ALV-UjW5nOGh8ULsD4WXfyxt2uqVDA2pKMk0DswkjMNv8p5QjujHOvG7=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:46.502905,,
Sunshine Kidz Pediatric Care,(954) 838-5288,ChIJnYYvP2YD2YgRvmBPTT01Y6c,Theresa Ansbaugh,5,I work in the same building as Sunshine Kidz Pediatric Care Center. I have had the pleasure over the last few years of attending their holiday party for the children. I am always blown away by the level of care the children receive. The staff is so amazing with the children. I am so grateful to be able to experience this it is truly heartwarming.,2024-02-02 12:16:30,a year ago,https://lh3.googleusercontent.com/a/ACg8ocK8CfwMbddfFtMEyprqlaPDFMB4wo2PQs-zaHSrIdxI5fiHkg=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:20:46.502905,,
Sunshine Kidz Pediatric Care,(954) 838-5288,ChIJnYYvP2YD2YgRvmBPTT01Y6c,Dineliz Pinto,5,Staff has been amazing in accommodating all of my son’s needs! They are all very respectful and work graciously to accomplish all of his goals. Love the communication between the staff and parents. This center has been nothing but a blessing to us. Thanks for all your hard efforts!,2024-02-02 11:45:37,a year ago,https://lh3.googleusercontent.com/a/ACg8ocLXfRSaUH5Y5I8mGF45fwzYKS3N9BXCuH9WjUCXAMKngf8tzA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:46.502905,,
Sunshine Physical Therapy Clinic,(772) 562-6877,ChIJ9aRjdgRf3ogR3AmXgjMoW7M,Jim Heberling,5,"This is actually Carol Heberling leaving this review. Abbie & Leo are the best at occupational therapy. They worked well together helping me with my range of motion of my arms.  After their help in improving my range of motion,  I now have the exercises I need to make sure this won’t happen to me in the future. Thank you. I really appreciated how you made me feel so comfortable.",2025-07-26 10:45:37,2 months ago,https://lh3.googleusercontent.com/a/ACg8ocKuMi0hLX7_oqdSK_f0LND8WlvhUFaVk-e14JkthyFNv5s0Ng=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.141056,,
Sunshine Physical Therapy Clinic,(772) 562-6877,ChIJ9aRjdgRf3ogR3AmXgjMoW7M,Lance S,5,Abbie and Leo were my tag team partners for physical therapy. Their everyday friendly professionalism was definitely appreciated. I never felt more comfortable. Highly recommended,2025-07-08 14:34:48,3 months ago,https://lh3.googleusercontent.com/a-/ALV-UjXg1getwH3WccsocwMj9iqeEpYDT7-yaFkXv9_qkw9JK0R-OevI=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:20:47.141056,,
Sunshine Physical Therapy Clinic,(772) 562-6877,ChIJ9aRjdgRf3ogR3AmXgjMoW7M,Katie Schofield,5,"Big fear of needles over here, but I
know the benefits that acupuncture could bring and wanted to give it a shot for some neck and back pain I’ve been dealing with off and on for some time.

Karli is absolutely fantastic and so patient and kind! She’s transparent about the areas where the acupuncture may be uncomfortable, and is so understanding if I want to hold off.

Each time she’s worked on me, I always feel so much better! Less anxious, less stressed, and definitely less pain!

I can’t thank her enough!",2025-05-07 17:33:25,5 months ago,https://lh3.googleusercontent.com/a/ACg8ocII9h60htjv1yfHLxG0e-LHrlR4qgpb4tmRl_7koR9yFEQfFA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.141056,,
Sunshine Physical Therapy Clinic,(772) 562-6877,ChIJ9aRjdgRf3ogR3AmXgjMoW7M,Kylia Hardy,5,"I had acupuncture for the first time and it was amazing! Karli K really took her time speaking with me about my areas of concerns, health issues, and what end results I was looking for. She let me know that all of my issues aligned and explained her treatment plan that she thought would be best. Most of pain is postpartum, and just after my first visit, I could tell a huge difference when holding my baby and putting her into the truck. I recommend her to anyone and everyone. I can’t wait for my next session!",2025-03-25 10:03:29,6 months ago,https://lh3.googleusercontent.com/a/ACg8ocKj_2mB2J9581tu-ZU0cn0cEYeC-4EeDXIo9i0d-o7dnx99=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.141056,,
Sunshine Physical Therapy Clinic,(772) 562-6877,ChIJ9aRjdgRf3ogR3AmXgjMoW7M,Simplisticsoutherner,5,"Sunshine physical therapy is already an amazing space, but they just added an acupuncturist, Karli in the office, and I HAD to try it for my back pain. All I can say is WOW. Karli is so awesome. She listened to my complaints, and found the perfect treatment for me. I am looking forward to more treatments with her! Can't wait to feel even better than I did after the first treatment! 10/10 recommend her!",2025-03-21 18:07:00,6 months ago,https://lh3.googleusercontent.com/a/ACg8ocIefCLModuIAOxGINcLwr5sVEQXwDE_KF70-9pYoTIg2ZD2EaU=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:20:47.141056,,
Sunshine SPOT,(813) 833-0090,ChIJn04VXlPqwogRYLYCm9lxhP8,Kiara Monette,5,"I worked as an SLP Graduate clinician over the summer at Sunshine Spot and I had an amazing experience. Christie and all of the Sunshine Spot staff do a great job with their clients. As a student, it was an honor to learn the ins and outs of pediatric speech, language, and swallowing therapy under such great supervision. As someone who has worked as a Speech-Therapist Assistant for the past 6 years, I can genuinely say I would trust the staff at Sunshine Spot to treat my loved ones if needed.",2025-09-20 10:29:43,3 weeks ago,https://lh3.googleusercontent.com/a-/ALV-UjVomRdD8O0I9_2jKfY-UiiPrG36mjXzYXnpM6vXVAWuVLlOL7J5=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.717130,,
Sunshine SPOT,(813) 833-0090,ChIJn04VXlPqwogRYLYCm9lxhP8,Hanna Johnson,5,I am currently working with Christie as a SLP Graduate Clinician and it has been a great experience so far. She is very helpful when I have any questions and the rest of her staff is so kind and welcoming! It is a great environment and company to work with! I am very grateful that I have been given this opportunity to work with Christie!,2025-09-30 12:06:57,a week ago,https://lh3.googleusercontent.com/a/ACg8ocJRjx-Q8OYR0FoVpLOLqvvIRU5GAHi_cI1LvOg-rtfP0Sy6fg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.717130,,
Sunshine SPOT,(813) 833-0090,ChIJn04VXlPqwogRYLYCm9lxhP8,Gab Ada,5,"I’ve truly enjoyed working in a supportive and collaborative environment. The team is professional, caring, and always puts the needs of the students first. It’s rewarding to see the progress our clients make!",2025-09-30 10:40:13,a week ago,https://lh3.googleusercontent.com/a/ACg8ocI7KipZGY5d0mPKFkil46RVGXdS5CgBBwVCA43QNOCkArV-Kg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.717130,,
Sunshine SPOT,(813) 833-0090,ChIJn04VXlPqwogRYLYCm9lxhP8,Rachael,5,"Sunshine Spot Therapy in Tampa, FL, is truly exceptional! The entire staff is incredibly dedicated, always bringing positive energy and enthusiasm when working with the children. They genuinely care about each child’s individual needs and understand that every child progresses at their own pace. What stands out most is the teamwork among the therapists—they collaborate seamlessly to ensure that each child receives the best possible care and support. They create a nurturing environment where each child's hard work is celebrated, and progress is always encouraged. It’s a wonderful to watch the therapists encourage children to thrive and grow!",2025-02-13 15:06:51,8 months ago,https://lh3.googleusercontent.com/a-/ALV-UjV5RAIcafmuHtR3G00tUK7vmS-bzNJtY3Ufo6gdAIRXjqizQGI=s128-c0x00000000-cc-rp-mo-ba4,2025-10-13 18:20:47.717130,,
Sunshine SPOT,(813) 833-0090,ChIJn04VXlPqwogRYLYCm9lxhP8,TheBAutiful2,5,"My son has been attending Specialized Care Pediatrics for the past 6 months. The environment is clean, friendly, and fun.
I’m so grateful for the staff here. They provide my son with the best care. They are so supportive and he loves each and every one of the staff members. Thank you for all that you do for Ashton. You all are truly his second family.",2025-02-17 15:49:58,7 months ago,https://lh3.googleusercontent.com/a-/ALV-UjXo-xsTA3jjK8ufhPgk2aJiS7DJ0svkZZT2qjLvzoGIOPWAILY=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:47.717130,,
Sunshine Speech,(904) 830-9620,ChIJT5DGhEuiJgkRaFyltaJeHtM,Kimberly Andre,5,"Amanda V. was a great support for us as the speech/feeding therapist of our child. She interacted very well with our little one, creatively modeled the skills for us, and gave us so many valuable tools. She was willing to find answers for us, advocate, lead, connect the dots within her program to better support our family. We are truly grateful for the excellent services she provided to us. We would gladly recommend her services to other families in need. Thank you Amanda!",2025-08-02 03:12:33,2 months ago,https://lh3.googleusercontent.com/a/ACg8ocJrpSZnosH7bGIS-i811TtY4YDLODN1n5fNPtfwGFP6i38TuA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.277634,,
Sunshine Speech,(904) 830-9620,ChIJT5DGhEuiJgkRaFyltaJeHtM,Nikki Miller,5,"I can't recommend SUNSHINE SPEECH and Amanda enough as a speech therapist in the Jacksonville FL area! She has been working with my son for the past two years, who has multiple diagnoses and is nonverbal, she has truly made a difference in his progress. Amanda understands the importance of oral motor skills and continuously comes up with creative techniques tailored to support my son's current needs. Every time she walks through our door, she brings positivity, love, and attention, along with years of valuable experience.

Amanda has been a pivotal figure in my son's development and has shown unwavering support, even during the tough, emotional moments. She’s gone above and beyond, meeting him in different environments to help him with his daily activities. Her dedication and care make her more like a family member than just a therapist. If you're looking for the best speech therapist in the Jacksonville area, look no further! Amanda deserves more than five stars — she’s a solid 10! You won’t be disappointed.  SUNSHINE SPEECH has even made scheduling easier by opening a local office location, my son enjoys the trips to go see his friend Amanda :)",2025-02-26 12:45:07,7 months ago,https://lh3.googleusercontent.com/a-/ALV-UjVB3O8hmVcpESl9QM5lPz2x8JudYj4R2dM8nSIkS5x_K3aYjEw=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.277634,,
Sunshine Speech,(904) 830-9620,ChIJT5DGhEuiJgkRaFyltaJeHtM,Danny Hernandez,5,Amanda is an amazing person. She has a special gift. She came recommend to us by another therapist and she has been a blessing to us and our child. Her dedication to our kids success has been incredible and her understanding of situations has given him such a great foundation of success for school. We are so grateful! Highly recommend to anyone!,2024-01-26 12:45:00,a year ago,https://lh3.googleusercontent.com/a/ACg8ocLkSiiFw5hi-Ci-80fksbeOEW9hvWQl1NzANWLRSiHDI8WtBg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.277634,,
Sunshine Speech,(904) 830-9620,ChIJT5DGhEuiJgkRaFyltaJeHtM,Lizzy Slotkin,5,"Amanda has been a huge blessing to our family!    Our grandson wasn’t talking much, and he got upset when he needed to, but now he talks nonstop!

Amanda is so creative—no two sessions were ever the same—and she was willing to engage our grandson in the activities he was interested in, and somehow teach him important things while they were playing.

I am a better grandma because I got to see how she gently and patiently interacted with our grandson.      She is worth it!!!",2023-08-14 19:34:00,2 years ago,https://lh3.googleusercontent.com/a-/ALV-UjW1xPbK-xnpv0PiuWIKmQ0sWgx1rPtHLPwb4fcz3Q_TddvDREY=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.277634,,
Sunshine Speech,(904) 830-9620,ChIJT5DGhEuiJgkRaFyltaJeHtM,Abigail Fowler,5,Amanda worked with my son for a little over a year and was an absolute God send for us! She is so very knowledgeable in her field and loves what she does. My son went from saying maybe 7 words to speaking in sentences when her time was done with him. I would recommend her to ANYONE. HANDS DOWN!,2023-07-14 20:50:33,2 years ago,https://lh3.googleusercontent.com/a/ACg8ocIBXF7uGPGNLeEGhIF-veJPsFhYMQmXzl65qUxMmYhQqPPwCQ=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.277634,,
"Sunshine Therapy Partners, PLLC",(305) 336-5381,ChIJ1cn3PTEd2YgRdEuiFBTXuow,Yahoha Mora,5,"I recently had the pleasure of working with Sunshine therapy and I couldn't be more impressed with their exceptional service and professionalism. From start to finish, the entire process was seamless and exceeded my expectations.

The team at Sunshine therapy is incredibly knowledgeable and attentive. They took the time to understand my needs and provided insightful recommendations tailored to my specific situation. Their expertise and dedication to customer satisfaction are truly commendable.

Communication was clear and timely throughout the entire project. Every question I had was answered promptly, and I always felt well-informed about the progress. The staff was friendly, approachable, and genuinely invested in ensuring a positive experience.

The quality of work delivered by Sunshine therapy was outstanding. They demonstrated great attention to detail and a high level of craftsmanship. It's evident that they take pride in their work and strive for excellence in everything they do.

Overall, my experience with Sunshine therapy has been nothing short of exceptional. I highly recommend their services to anyone looking for a reliable and professional company. They have earned my trust and future business.

Thank you, Sunshine therapy for your outstanding work and dedication. You truly stand out in your field!",2024-06-03 20:12:42,a year ago,https://lh3.googleusercontent.com/a/ACg8ocKEkJJX7QvKImQ6-mOTGnRCajSFEXHJcittPj8klRt_z__JQQ=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.841277,,
"Sunshine Therapy Partners, PLLC",(305) 336-5381,ChIJ1cn3PTEd2YgRdEuiFBTXuow,Cesar Roque,5,It’s been great working with this company. They’ve developed a good relationship with their analysts and the caregivers of their clients which allow for a clean transient relationship between RBT and others in the team that is there to assist with the client!,2025-03-10 09:34:32,7 months ago,https://lh3.googleusercontent.com/a-/ALV-UjVADxzvs3-2jkItQKH_Ny8sFT0xClL3afg60qoEpMPiDSn2Bu29=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.841277,,
"Sunshine Therapy Partners, PLLC",(305) 336-5381,ChIJ1cn3PTEd2YgRdEuiFBTXuow,darian crespo,5,"My experience at Sunshine Therapy has been great. They provide excellent services for children with autism, focusing on personalized care. The agency offers thorough training and ongoing support for RBTs. The positive work environment encourages growth and teamwork. Sunshine Therapy stands out for its commitment to effective therapy.",2024-06-03 12:45:46,a year ago,https://lh3.googleusercontent.com/a/ACg8ocKIrKJ_oZZ7yqN0tYKxFUMi6iphs3krh1MqONvT7sEJuPOzpQ=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.841277,,
"Sunshine Therapy Partners, PLLC",(305) 336-5381,ChIJ1cn3PTEd2YgRdEuiFBTXuow,Claudia De la Rosa,5,The owner is absolutely wonderful—so professional and easy to work with. Every interaction has been a pleasure! Highly recommend!!!,2025-03-06 12:10:45,7 months ago,https://lh3.googleusercontent.com/a/ACg8ocK4TKT-ycX1nAm9XpFhtR9KJudD0JIyYPb5iNT3B-1qcMMO2g=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.841277,,
"Sunshine Therapy Partners, PLLC",(305) 336-5381,ChIJ1cn3PTEd2YgRdEuiFBTXuow,Mariam Solano iriarte,5,"It is incredible to work with them, they teach you and they help you with everything you need. They are always aware of the well-being of their clients and their workers.",2024-06-03 14:13:06,a year ago,https://lh3.googleusercontent.com/a/ACg8ocIaQV3aU4OXBPGg4TdHy6o17KsRrG0BQ7u10rJJUP2FqifRsVGF=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:48.841277,,
Super Hero Speech,(786) 842-3624,ChIJXx6xgp3B2YgRwvRLf5kGsSE,Ruth Barquero,5,"Super hero speech has been beyond outstanding not only on the services they provide but the accommodations developed to get my son continue his speech therapy throughout the pandemic. Melissa, has been truly a hero. She has been able to get my son’s speech to a level where the results are seen not only at home but at school as well. His reading comprehension, vocabulary… the list goes on. She is engaging and really knows how to get him to expand his language skills.
I recommend super hero speech and Melissa wholeheartedly to anyone searching for speech therapy services, as if it was for my own son.",2021-09-17 19:10:35,4 years ago,https://lh3.googleusercontent.com/a/ACg8ocIlgtBYUKH3YbIxZrmOV2kpMA5FdIaPLcvimO4_mY1V8ojh3Ps=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:49.382173,,
Super Hero Speech,(786) 842-3624,ChIJXx6xgp3B2YgRwvRLf5kGsSE,Monica Echeverria,5,"I am so grateful for Superhero Speech. They are wonderful. Even though they do have an OT waitlist (Which I am on), as the previous person wrote, it doesn't take from the wonderful experience we have with Janelle, who is my daughters Speech therapist. So it bothers me that someone put a 1 star review (Which hurts businesses) just because when they called they were told there's a wait list. Unfortunately children need services and there's only so many therapist available. People are just not understanding, I am a small business owner so I completely understand how reviews and opinions posted publicly can affect their rating, but don't focus on that  when reading these reviews, because they are wonderful at Super Hero Speech.  Ms. Janelle is just spectacular, she is patient, kind, and so eager to help/teach. My daughter really enjoys her sessions with her and has made tremendous improvement in the past year. She went from barely saying 2 words to a vocabulary of a minimum of 100 words. Thanks Again, so grateful.",2022-06-29 14:18:20,3 years ago,https://lh3.googleusercontent.com/a/ACg8ocJwZtf6vtsyM2YGcGqQ3UnlSj7Vz7IjB3NZJulgNG1lHlBg5Q=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:49.382173,,
Super Hero Speech,(786) 842-3624,ChIJXx6xgp3B2YgRwvRLf5kGsSE,Bridgett Thomas,5,We love superhero Speech. My daughter has been going here for about to be two years and we have seen so much improvement in her..my daughter love this place. As soon as she see the building she already gets so excited to go in.. She runs to her therapies.. she receives Speech with Juliana and OT with Natalie and we wouldn’t want to change them for anything.. my daughter truly has built a friendship with them. They are so compassionate and supportive in every way possible.. All the therapist are great .. you can’t go wrong with any of them.. I recommend superhero to all my family and friends… Truly feel blessed to have found this place…,2021-09-17 11:02:00,4 years ago,https://lh3.googleusercontent.com/a/ACg8ocKnZ9RRP-KK5vzvXjd8QHPV02BaC9cy3Yd7bRCgnHwp8tO4cw=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:49.382173,,
Super Hero Speech,(786) 842-3624,ChIJXx6xgp3B2YgRwvRLf5kGsSE,Azucena Velez,5,My son has been going to Super Hero Speech since February 2021. He has improved so much and we have the best therapist! Melissa is very caring and patient with our little one. She is always sending us updates of his progress and videos. I highly recommend her. The location is clean and they have Covid-19 protocols.,2021-09-14 14:58:27,4 years ago,https://lh3.googleusercontent.com/a/ACg8ocL4iAxAKnetlD5HkxjS9GoS-7kPDqSU93CvyPA7QuiowBTNsg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:49.382173,,
Super Hero Speech,(786) 842-3624,ChIJXx6xgp3B2YgRwvRLf5kGsSE,D,5,"My son has been going to Super Hero Speech since he was 4 years old. Since then I have seen such a big improvement in him. Ariel, his speech pathologists goes above and beyond to help him improve his skills. These therapists are so dedicated, compassionate and supportive in every way. It really shows how much they love their jobs. So glad I found them.",2021-09-14 13:27:04,4 years ago,https://lh3.googleusercontent.com/a-/ALV-UjVbCMj3HvuXsvSZd8wv2OHh6X5YStcDCTpGZVN8NBSqesZQd7LSVw=s128-c0x00000000-cc-rp-mo-ba2,2025-10-13 18:20:49.382173,,
Super Kids ABA Therapy Center / Star Center,(786) 955-6224,ChIJB-OEd8Ot2YgRtYXTH256-30,Alex Dominguez,5,"We can only speak to the center located on NE 12th Avenue.

They are wonderful! Extremely patient, great communication, extremely engaging! Our daughter was very anxious to start, but they were excellent in adapting to her needs and disposition. They send us daily updates and reports about her days and time spent at the center with goals they worked on and that can use improvement.

They’re very clean, the staff is extremely friendly and accommodating. Most importantly, our daughter is happy attending her sessions and always looks forward to seeing her therapist. Highly recommend.",2023-09-20 13:06:51,2 years ago,https://lh3.googleusercontent.com/a-/ALV-UjVl41grPLwYrJ0fe11gFlMiRSp1Ov9ThNMqEi2SY2e1mTe7wcA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:20:49.920462,,
